state,year,quarter,name,count,amount
rajasthan,2021,2,Financial Services,216441,186606893.61
rajasthan,2021,2,Others,620957,422031947.6
rajasthan,2021,3,Peer-to-peer payments,181742972,575912799217.9
rajasthan,2021,3,Merchant payments,167819345,105548321875.06
rajasthan,2021,3,Recharge & bill payments,49709657,28335516739.42
rajasthan,2021,3,Financial Services,197211,190362135.86
rajasthan,2021,3,Others,815568,524328574.25
rajasthan,2021,4,Merchant payments,221774624,151967969235.02
rajasthan,2021,4,Peer-to-peer payments,212937264,718215327365.92
rajasthan,2021,4,Recharge & bill payments,51610607,32831163302.93
rajasthan,2021,4,Financial Services,265091,263180819.69
rajasthan,2021,4,Others,1034011,656777820.76
rajasthan,2022,1,Merchant payments,267467038,171182113048.26
rajasthan,2022,1,Peer-to-peer payments,241739380,814525435614.17
rajasthan,2022,1,Recharge & bill payments,54555117,35542881861.08
rajasthan,2022,1,Financial Services,244029,243340851.71
rajasthan,2022,1,Others,956656,556409604.91
rajasthan,2022,2,Merchant payments,336900860,208238945148.44
rajasthan,2022,2,Peer-to-peer payments,263380560,905641041298.72
rajasthan,2022,2,Recharge & bill payments,59879660,38325678033.56
rajasthan,2022,2,Financial Services,170705,175399371.38
rajasthan,2022,2,Others,838365,452454748.29
rajasthan,2022,3,Merchant payments,398104319,230609701751.02
rajasthan,2022,3,Peer-to-peer payments,299383118,961209376585.56
rajasthan,2022,3,Recharge & bill payments,69118763,46000391408.24
rajasthan,2022,3,Financial Services,215235,220271929.84
rajasthan,2022,3,Others,719925,449514643.61
rajasthan,2022,4,Merchant payments,457778005,275194969877.52
rajasthan,2022,4,Peer-to-peer payments,334316758,1130380720682.52
rajasthan,2022,4,Recharge & bill payments,72510470,50609988781.94
rajasthan,2022,4,Financial Services,244442,270658680.98
rajasthan,2022,4,Others,725173,500361375.69
rajasthan,2023,1,Merchant payments,484552414,276693132279.0
rajasthan,2023,1,Peer-to-peer payments,353301155,1216864232698.0
rajasthan,2023,1,Recharge & bill payments,82232131,60583110261.0
rajasthan,2023,1,Financial Services,259195,274450998.0
rajasthan,2023,1,Others,751791,498449614.0
rajasthan,2023,2,Merchant payments,592487449,310487787699.0
rajasthan,2023,2,Peer-to-peer payments,389865502,1321457235324.0
rajasthan,2023,2,Recharge & bill payments,90082184,65720609268.0
rajasthan,2023,2,Financial Services,289948,328805088.0
rajasthan,2023,2,Others,734255,461148921.0
rajasthan,2023,3,Merchant payments,704324393,341799936129.0
rajasthan,2023,3,Peer-to-peer payments,438800339,1385976868598.0
rajasthan,2023,3,Recharge & bill payments,93085762,71540658202.0
rajasthan,2023,3,Financial Services,359675,484002475.0
rajasthan,2023,3,Others,661998,423978212.0
rajasthan,2023,4,Merchant payments,766981185,396873110176.0
rajasthan,2023,4,Peer-to-peer payments,484250991,1587157118494.0
rajasthan,2023,4,Recharge & bill payments,97092812,81348244193.0
rajasthan,2023,4,Financial Services,443168,570385125.0
rajasthan,2023,4,Others,703998,430749813.0
rajasthan,2024,1,Merchant payments,919893321,461976302970.0
rajasthan,2024,1,Peer-to-peer payments,566762679,1797249393778.0
rajasthan,2024,1,Recharge & bill payments,111655206,90033046149.0
rajasthan,2024,1,Financial Services,475140,770584971.0
rajasthan,2024,1,Others,687661,470845922.0
rajasthan,2024,2,Merchant payments,1096672010,523282312007.0
rajasthan,2024,2,Peer-to-peer payments,603947443,1879643438141.0
rajasthan,2024,2,Recharge & bill payments,116905611,92675346901.0
rajasthan,2024,2,Financial Services,580197,900517039.0
rajasthan,2024,2,Others,749845,592923836.0
rajasthan,2024,3,Merchant payments,1180358044,539372910912.0
rajasthan,2024,3,Peer-to-peer payments,638917092,1829890897007.0
rajasthan,2024,3,Recharge & bill payments,114791455,101313424056.0
rajasthan,2024,3,Financial Services,740449,1135779724.0
rajasthan,2024,3,Others,597995,544704206.0
rajasthan,2024,4,Merchant payments,1255692535,612426670218.0
rajasthan,2024,4,Peer-to-peer payments,672419613,2073546444802.0
rajasthan,2024,4,Recharge & bill payments,112704437,105312390698.0
rajasthan,2024,4,Financial Services,2077251,1154736814.0
rajasthan,2024,4,Others,575711,609128876.0
sikkim,2018,1,Recharge & bill payments,26965,4823943.54
sikkim,2018,1,Peer-to-peer payments,13559,56334584.63
sikkim,2018,1,Merchant payments,1349,1677583.14
sikkim,2018,1,Financial Services,608,86906.82
sikkim,2018,1,Others,1597,1727920.8
sikkim,2018,2,Recharge & bill payments,45435,9465769.86
sikkim,2018,2,Peer-to-peer payments,24237,127051984.39
sikkim,2018,2,Merchant payments,2556,4713227.15
sikkim,2018,2,Financial Services,562,218130.13
sikkim,2018,2,Others,1788,2243974.01
sikkim,2018,3,Recharge & bill payments,58421,12221506.19
sikkim,2018,3,Peer-to-peer payments,43195,215547415.46
sikkim,2018,3,Merchant payments,4521,5322296.75
sikkim,2018,3,Financial Services,562,261766.8
sikkim,2018,3,Others,1801,1727241.76
sikkim,2018,4,Recharge & bill payments,79232,16713780.63
sikkim,2018,4,Peer-to-peer payments,65451,351253329.74
sikkim,2018,4,Merchant payments,7452,12637809.24
sikkim,2018,4,Financial Services,717,596472.71
sikkim,2018,4,Others,1681,1939965.75
sikkim,2019,1,Peer-to-peer payments,121984,422987999.89
sikkim,2019,1,Recharge & bill payments,96878,20711589.87
sikkim,2019,1,Merchant payments,18346,11837344.85
sikkim,2019,1,Financial Services,1225,191594.23
sikkim,2019,1,Others,1854,2265105.53
sikkim,2019,2,Peer-to-peer payments,172125,674044301.84
sikkim,2019,2,Recharge & bill payments,142582,32535297.49
sikkim,2019,2,Merchant payments,66722,28248001.03
sikkim,2019,2,Financial Services,2294,310197.55
sikkim,2019,2,Others,4521,3756445.53
sikkim,2019,3,Peer-to-peer payments,203052,794235862.63
sikkim,2019,3,Merchant payments,188753,52337322.53
sikkim,2019,3,Recharge & bill payments,156125,33922224.89
sikkim,2019,3,Financial Services,288,548142.9
sikkim,2019,3,Others,4218,3672895.49
sikkim,2019,4,Peer-to-peer payments,508471,1086457147.94
sikkim,2019,4,Recharge & bill payments,181287,42705664.09
sikkim,2019,4,Merchant payments,73992,43954548.8
sikkim,2019,4,Financial Services,373,494076.35
sikkim,2019,4,Others,2947,2898164.48
sikkim,2020,1,Peer-to-peer payments,230413,954765350.19
sikkim,2020,1,Recharge & bill payments,215586,53588505.84
sikkim,2020,1,Merchant payments,79881,43201695.39
sikkim,2020,1,Financial Services,345,175569.54
sikkim,2020,1,Others,1893,1745150.99
sikkim,2020,2,Recharge & bill payments,297620,78397187.11
sikkim,2020,2,Peer-to-peer payments,186495,939900165.94
sikkim,2020,2,Merchant payments,31442,34385184.66
sikkim,2020,2,Financial Services,883,999656.07
sikkim,2020,2,Others,1291,936594.48
sikkim,2020,3,Recharge & bill payments,298885,83894642.67
sikkim,2020,3,Peer-to-peer payments,245087,1255521152.97
sikkim,2020,3,Merchant payments,49299,58337178.67
sikkim,2020,3,Financial Services,1252,1795366.73
sikkim,2020,3,Others,1912,1378387.62
sikkim,2020,4,Peer-to-peer payments,334069,1711730126.58
sikkim,2020,4,Recharge & bill payments,301382,90168624.05
sikkim,2020,4,Merchant payments,95503,112478003.86
sikkim,2020,4,Financial Services,1427,2361187.59
sikkim,2020,4,Others,2654,2537863.03
sikkim,2021,1,Peer-to-peer payments,403703,1965492629.58
sikkim,2021,1,Recharge & bill payments,279679,93174110.11
sikkim,2021,1,Merchant payments,112925,154183320.14
sikkim,2021,1,Financial Services,1844,3027799.28
sikkim,2021,1,Others,2038,1789867.73
sikkim,2021,2,Peer-to-peer payments,473141,2125758496.62
sikkim,2021,2,Recharge & bill payments,345495,103846501.52
sikkim,2021,2,Merchant payments,153671,190473176.22
sikkim,2021,2,Financial Services,1865,2851874.29
sikkim,2021,2,Others,2542,1969531.03
sikkim,2021,3,Peer-to-peer payments,595826,2582075089.38
sikkim,2021,3,Recharge & bill payments,346173,111613776.76
sikkim,2021,3,Merchant payments,213808,290732930.46
sikkim,2021,3,Financial Services,1689,2624558.39
sikkim,2021,3,Others,3098,2290508.82
sikkim,2021,4,Peer-to-peer payments,831597,3548508409.66
sikkim,2021,4,Recharge & bill payments,376078,136473754.4
sikkim,2021,4,Merchant payments,369343,504586163.56
sikkim,2021,4,Financial Services,2269,3162023.72
sikkim,2021,4,Others,5058,4052910.3
sikkim,2022,1,Peer-to-peer payments,916940,3650961081.0
sikkim,2022,1,Merchant payments,449273,570784579.67
sikkim,2022,1,Recharge & bill payments,371579,139135962.1
sikkim,2022,1,Financial Services,2124,3062332.16
sikkim,2022,1,Others,4386,3487320.93
sikkim,2022,2,Peer-to-peer payments,1198014,4596501308.2
sikkim,2022,2,Merchant payments,706658,847497607.09
sikkim,2022,2,Recharge & bill payments,411189,162174479.7
sikkim,2022,2,Financial Services,1758,1861284.8
sikkim,2022,2,Others,4462,3070990.53
sikkim,2022,3,Peer-to-peer payments,1222037,4173703593.66
sikkim,2022,3,Merchant payments,772650,830361400.96
sikkim,2022,3,Recharge & bill payments,397207,153567926.32
sikkim,2022,3,Financial Services,1538,2851319.55
sikkim,2022,3,Others,3326,2396303.4
sikkim,2022,4,Peer-to-peer payments,1548662,5175155338.82
sikkim,2022,4,Merchant payments,1033541,1096220774.26
sikkim,2022,4,Recharge & bill payments,470639,181281682.32
sikkim,2022,4,Financial Services,2049,2701971.79
sikkim,2022,4,Others,3448,3025622.23
sikkim,2023,1,Peer-to-peer payments,1779090,5451626602.0
sikkim,2023,1,Merchant payments,1067585,1091745064.0
sikkim,2023,1,Recharge & bill payments,543957,213517668.0
sikkim,2023,1,Financial Services,2603,2801184.0
sikkim,2023,1,Others,2893,2877504.0
sikkim,2023,2,Peer-to-peer payments,2196285,6799375282.0
sikkim,2023,2,Merchant payments,1616549,1523202088.0
sikkim,2023,2,Recharge & bill payments,594826,251468530.0
sikkim,2023,2,Financial Services,2790,3457083.0
sikkim,2023,2,Others,2517,2847453.0
sikkim,2023,3,Peer-to-peer payments,2187102,6245427022.0
sikkim,2023,3,Merchant payments,2011690,1619166618.0
sikkim,2023,3,Recharge & bill payments,600784,233423001.0
sikkim,2023,3,Financial Services,3289,7262131.0
sikkim,2023,3,Others,2072,1958649.0
sikkim,2023,4,Peer-to-peer payments,2165502,6467541154.0
sikkim,2023,4,Merchant payments,2124031,1877772225.0
sikkim,2023,4,Recharge & bill payments,562618,235242389.0
sikkim,2023,4,Financial Services,3357,7657246.0
sikkim,2023,4,Others,1816,2395457.0
sikkim,2024,1,Merchant payments,2707037,2172007531.0
sikkim,2024,1,Peer-to-peer payments,2501457,6989057055.0
sikkim,2024,1,Recharge & bill payments,605942,278107861.0
sikkim,2024,1,Financial Services,3962,14632590.0
sikkim,2024,1,Others,1748,1916486.0
sikkim,2024,2,Merchant payments,3610564,2756669498.0
sikkim,2024,2,Peer-to-peer payments,2927640,8213879109.0
sikkim,2024,2,Recharge & bill payments,642240,310411870.0
sikkim,2024,2,Financial Services,5988,12875123.0
sikkim,2024,2,Others,1890,2682555.0
sikkim,2024,3,Merchant payments,3967262,2720586221.0
sikkim,2024,3,Peer-to-peer payments,3060298,7537324304.0
sikkim,2024,3,Recharge & bill payments,677635,293314207.0
sikkim,2024,3,Financial Services,6715,15986708.0
sikkim,2024,3,Others,1871,2617632.0
sikkim,2024,4,Merchant payments,4746814,3358031205.0
sikkim,2024,4,Peer-to-peer payments,3464526,8951460155.0
sikkim,2024,4,Recharge & bill payments,682763,312543062.0
sikkim,2024,4,Financial Services,20851,15322191.0
sikkim,2024,4,Others,1916,3744785.0
tamil-nadu,2018,1,Recharge & bill payments,3308548,646028338.4
tamil-nadu,2018,1,Peer-to-peer payments,2670613,10031518934.09
tamil-nadu,2018,1,Merchant payments,326510,272002057.17
tamil-nadu,2018,1,Financial Services,115363,31876073.75
tamil-nadu,2018,1,Others,305588,280132294.11
tamil-nadu,2018,2,Recharge & bill payments,4464677,1189892955.81
tamil-nadu,2018,2,Peer-to-peer payments,4433762,18067624388.1
tamil-nadu,2018,2,Merchant payments,627918,517130320.47
tamil-nadu,2018,2,Financial Services,167035,65402385.26
tamil-nadu,2018,2,Others,298736,285794226.64
tamil-nadu,2018,3,Peer-to-peer payments,8810836,26792462660.04
tamil-nadu,2018,3,Recharge & bill payments,5148411,1521551955.21
tamil-nadu,2018,3,Merchant payments,1290978,733189649.57
tamil-nadu,2018,3,Financial Services,191732,37049222.37
tamil-nadu,2018,3,Others,332121,245838754.0
tamil-nadu,2018,4,Peer-to-peer payments,11538547,39180083690.57
tamil-nadu,2018,4,Recharge & bill payments,7093764,2020329567.82
tamil-nadu,2018,4,Merchant payments,3145621,1742903221.43
tamil-nadu,2018,4,Financial Services,228398,46571758.68
tamil-nadu,2018,4,Others,451114,312185737.38
tamil-nadu,2019,1,Peer-to-peer payments,18645926,51296299081.44
tamil-nadu,2019,1,Recharge & bill payments,8863289,2695317014.87
tamil-nadu,2019,1,Merchant payments,4195222,1924461188.99
tamil-nadu,2019,1,Financial Services,193261,31217137.55
tamil-nadu,2019,1,Others,377347,256742393.28
tamil-nadu,2019,2,Peer-to-peer payments,16952961,57924128549.07
tamil-nadu,2019,2,Recharge & bill payments,8414514,3280033639.85
tamil-nadu,2019,2,Merchant payments,6296995,2690331792.51
tamil-nadu,2019,2,Financial Services,70142,18334602.39
tamil-nadu,2019,2,Others,437125,294847441.94
tamil-nadu,2019,3,Peer-to-peer payments,21277636,70615331408.54
tamil-nadu,2019,3,Merchant payments,10344027,4079315732.66
tamil-nadu,2019,3,Recharge & bill payments,9246678,3964144354.42
tamil-nadu,2019,3,Financial Services,88261,27213741.83
tamil-nadu,2019,3,Others,453581,273599406.19
tamil-nadu,2019,4,Peer-to-peer payments,28814008,91858026341.28
tamil-nadu,2019,4,Merchant payments,16153034,6420193204.78
tamil-nadu,2019,4,Recharge & bill payments,11157765,4681454397.56
tamil-nadu,2019,4,Financial Services,60624,24332240.66
tamil-nadu,2019,4,Others,410980,206859328.27
tamil-nadu,2020,1,Peer-to-peer payments,30880360,101907683045.28
tamil-nadu,2020,1,Merchant payments,21541556,8950736938.22
tamil-nadu,2020,1,Recharge & bill payments,14134259,5493239429.73
tamil-nadu,2020,1,Financial Services,61427,41422107.81
tamil-nadu,2020,1,Others,335871,176604658.39
tamil-nadu,2020,2,Peer-to-peer payments,21700844,82347647064.12
tamil-nadu,2020,2,Recharge & bill payments,18474731,6414781159.48
tamil-nadu,2020,2,Merchant payments,11477546,6909361871.63
tamil-nadu,2020,2,Financial Services,78584,89189349.85
tamil-nadu,2020,2,Others,138405,65529451.74
tamil-nadu,2020,3,Peer-to-peer payments,31754077,123561080533.05
tamil-nadu,2020,3,Merchant payments,20664887,12554589575.5
tamil-nadu,2020,3,Recharge & bill payments,17521756,7476952307.41
tamil-nadu,2020,3,Financial Services,129671,158512062.55
tamil-nadu,2020,3,Others,207434,90281020.16
tamil-nadu,2020,4,Peer-to-peer payments,47800741,172196381789.49
tamil-nadu,2020,4,Merchant payments,41297305,24417758781.65
tamil-nadu,2020,4,Recharge & bill payments,21563946,9462546013.16
tamil-nadu,2020,4,Financial Services,153044,186775413.14
tamil-nadu,2020,4,Others,364665,209735503.55
tamil-nadu,2021,1,Peer-to-peer payments,57446279,206405230307.96
tamil-nadu,2021,1,Merchant payments,53811885,30722779534.58
tamil-nadu,2021,1,Recharge & bill payments,24826273,11115915388.74
tamil-nadu,2021,1,Financial Services,170620,215319360.48
tamil-nadu,2021,1,Others,301617,208899281.88
tamil-nadu,2021,2,Peer-to-peer payments,60812902,216379027686.3
tamil-nadu,2021,2,Merchant payments,52048347,33504798112.88
tamil-nadu,2021,2,Recharge & bill payments,32753032,13155346942.26
tamil-nadu,2021,2,Financial Services,192614,225113402.66
tamil-nadu,2021,2,Others,351547,223054882.45
tamil-nadu,2021,3,Merchant payments,85074941,52932187058.58
tamil-nadu,2021,3,Peer-to-peer payments,83833356,296121079294.83
tamil-nadu,2021,3,Recharge & bill payments,34751691,15613287081.61
tamil-nadu,2021,3,Financial Services,182097,246146707.28
tamil-nadu,2021,3,Others,515319,294622911.63
tamil-nadu,2021,4,Merchant payments,117578360,70539086832.14
tamil-nadu,2021,4,Peer-to-peer payments,104493071,353529424598.23
tamil-nadu,2021,4,Recharge & bill payments,36163870,18979178477.53
tamil-nadu,2021,4,Financial Services,228761,275850497.09
tamil-nadu,2021,4,Others,691914,400412189.8
tamil-nadu,2022,1,Merchant payments,139788772,81798208975.87
tamil-nadu,2022,1,Peer-to-peer payments,119383791,409631710258.45
tamil-nadu,2022,1,Recharge & bill payments,34579431,20705079141.1
tamil-nadu,2022,1,Financial Services,241201,298216135.38
tamil-nadu,2022,1,Others,579955,355987089.83
tamil-nadu,2022,2,Merchant payments,179245529,100813133534.03
tamil-nadu,2022,2,Peer-to-peer payments,136341691,464333108374.57
tamil-nadu,2022,2,Recharge & bill payments,38257271,24477663683.79
tamil-nadu,2022,2,Financial Services,202498,233054908.97
tamil-nadu,2022,2,Others,459948,277767177.03
tamil-nadu,2022,3,Merchant payments,202149276,109801011246.16
tamil-nadu,2022,3,Peer-to-peer payments,148805657,493880482824.98
tamil-nadu,2022,3,Recharge & bill payments,41919063,27694221703.17
tamil-nadu,2022,3,Financial Services,217741,238069828.17
tamil-nadu,2022,3,Others,404438,265434770.79
tamil-nadu,2022,4,Merchant payments,229308285,118847998736.56
tamil-nadu,2022,4,Peer-to-peer payments,162920305,526511418812.77
tamil-nadu,2022,4,Recharge & bill payments,43391904,29719449171.39
tamil-nadu,2022,4,Financial Services,295740,334812023.57
tamil-nadu,2022,4,Others,400402,275988847.15
tamil-nadu,2023,1,Merchant payments,248540772,124250251559.0
tamil-nadu,2023,1,Peer-to-peer payments,169269032,554678365256.0
tamil-nadu,2023,1,Recharge & bill payments,42745926,36069237413.0
tamil-nadu,2023,1,Financial Services,281287,303893116.0
tamil-nadu,2023,1,Others,375370,281926174.0
tamil-nadu,2023,2,Merchant payments,270279446,132952561597.0
tamil-nadu,2023,2,Peer-to-peer payments,181169979,603065358975.0
tamil-nadu,2023,2,Recharge & bill payments,46387359,39784453434.0
tamil-nadu,2023,2,Financial Services,273888,317118374.0
tamil-nadu,2023,2,Others,318966,243058635.0
tamil-nadu,2023,3,Merchant payments,309648502,147481033140.0
tamil-nadu,2023,3,Peer-to-peer payments,198678217,641624213537.0
tamil-nadu,2023,3,Recharge & bill payments,47138716,43398412878.0
tamil-nadu,2023,3,Financial Services,320645,373041817.0
tamil-nadu,2023,3,Others,298928,228563326.0
tamil-nadu,2023,4,Merchant payments,336838248,162776066943.0
tamil-nadu,2023,4,Peer-to-peer payments,208592985,662522423764.0
tamil-nadu,2023,4,Recharge & bill payments,47390155,46923336165.0
tamil-nadu,2023,4,Financial Services,381269,421861473.0
tamil-nadu,2023,4,Others,278724,226976660.0
tamil-nadu,2024,1,Merchant payments,372666269,174040000374.0
tamil-nadu,2024,1,Peer-to-peer payments,219277542,689079882786.0
tamil-nadu,2024,1,Recharge & bill payments,47746915,50024181672.0
tamil-nadu,2024,1,Financial Services,374620,495981410.0
tamil-nadu,2024,1,Others,261851,221064820.0
tamil-nadu,2024,2,Merchant payments,421976763,197165267684.0
tamil-nadu,2024,2,Peer-to-peer payments,232946490,735720936629.0
tamil-nadu,2024,2,Recharge & bill payments,49473659,51378465692.0
tamil-nadu,2024,2,Financial Services,423814,610399506.0
tamil-nadu,2024,2,Others,262960,276080355.0
tamil-nadu,2024,3,Merchant payments,465377405,211903749095.0
tamil-nadu,2024,3,Peer-to-peer payments,261706244,784327647260.0
tamil-nadu,2024,3,Recharge & bill payments,50701926,53589777402.0
tamil-nadu,2024,3,Financial Services,499913,641815710.0
tamil-nadu,2024,3,Others,251213,316605354.0
tamil-nadu,2024,4,Merchant payments,495976852,225671459942.0
tamil-nadu,2024,4,Peer-to-peer payments,272513152,807642909750.0
tamil-nadu,2024,4,Recharge & bill payments,50037730,53242042381.0
tamil-nadu,2024,4,Financial Services,1645600,715680931.0
tamil-nadu,2024,4,Others,250554,360782602.0
telangana,2018,1,Recharge & bill payments,4209319,831912767.59
telangana,2018,1,Peer-to-peer payments,3307245,11748268950.76
telangana,2018,1,Merchant payments,351474,282899066.61
telangana,2018,1,Financial Services,262876,57011875.36
telangana,2018,1,Others,391852,388111458.21
telangana,2018,2,Peer-to-peer payments,4784079,20748520742.58
telangana,2018,2,Recharge & bill payments,4686542,1274130053.83
telangana,2018,2,Merchant payments,701082,551696487.32
telangana,2018,2,Financial Services,277805,85498213.25
telangana,2018,2,Others,315162,357356020.67
telangana,2018,3,Peer-to-peer payments,11560952,29253505738.83
telangana,2018,3,Recharge & bill payments,5328881,1568136060.63
telangana,2018,3,Merchant payments,1770075,855534175.48
telangana,2018,3,Financial Services,307312,52554123.97
telangana,2018,3,Others,365483,300363110.81
telangana,2018,4,Peer-to-peer payments,15571288,44541667501.74
telangana,2018,4,Recharge & bill payments,7121135,2165870863.17
telangana,2018,4,Merchant payments,5315161,2356841304.96
telangana,2018,4,Financial Services,392423,64569231.24
telangana,2018,4,Others,521147,380139546.94
telangana,2019,1,Peer-to-peer payments,40488967,87361237975.49
telangana,2019,1,Merchant payments,12341901,4144368545.54
telangana,2019,1,Recharge & bill payments,11525394,3619117615.49
telangana,2019,1,Financial Services,463688,54547989.28
telangana,2019,1,Others,470752,343989909.88
telangana,2019,2,Peer-to-peer payments,46741594,141095702899.16
telangana,2019,2,Merchant payments,25682382,8442740781.47
telangana,2019,2,Recharge & bill payments,16225017,5603477828.55
telangana,2019,2,Financial Services,252173,43627344.86
telangana,2019,2,Others,709213,490894328.39
telangana,2019,3,Peer-to-peer payments,59981113,180342868388.36
telangana,2019,3,Merchant payments,44035953,14308557740.55
telangana,2019,3,Recharge & bill payments,16437222,6793699069.39
telangana,2019,3,Financial Services,183163,39617186.74
telangana,2019,3,Others,857925,445278745.38
telangana,2019,4,Peer-to-peer payments,82587060,249346680995.99
telangana,2019,4,Merchant payments,59347809,21510626607.08
telangana,2019,4,Recharge & bill payments,20797056,9561315124.6
telangana,2019,4,Financial Services,137291,33453857.4
telangana,2019,4,Others,703042,294688962.66
telangana,2020,1,Peer-to-peer payments,95668911,327641798044.81
telangana,2020,1,Merchant payments,76818285,31076431477.91
telangana,2020,1,Recharge & bill payments,26324268,12324266104.56
telangana,2020,1,Financial Services,88184,59500639.39
telangana,2020,1,Others,509877,241784101.55
telangana,2020,2,Peer-to-peer payments,76683293,279478553909.74
telangana,2020,2,Merchant payments,44181999,26712043204.89
telangana,2020,2,Recharge & bill payments,30885875,15106945863.86
telangana,2020,2,Financial Services,116776,134169906.75
telangana,2020,2,Others,187200,100126467.19
telangana,2020,3,Peer-to-peer payments,116668399,437459188905.05
telangana,2020,3,Merchant payments,86836471,49743225885.18
telangana,2020,3,Recharge & bill payments,32352860,18378477087.58
telangana,2020,3,Financial Services,195857,223377023.51
telangana,2020,3,Others,318539,156875854.55
telangana,2020,4,Peer-to-peer payments,160607487,591976601278.52
telangana,2020,4,Merchant payments,143897953,81725950703.21
telangana,2020,4,Recharge & bill payments,38174710,22006183348.8
telangana,2020,4,Financial Services,230134,275357720.02
telangana,2020,4,Others,733503,366346176.41
telangana,2021,1,Merchant payments,185230619,95927278280.53
telangana,2021,1,Peer-to-peer payments,179738195,676276353116.84
telangana,2021,1,Recharge & bill payments,46371555,26447601338.53
telangana,2021,1,Financial Services,262473,320153410.18
telangana,2021,1,Others,969268,387877900.5
telangana,2021,2,Peer-to-peer payments,230861833,872151973637.89
telangana,2021,2,Merchant payments,205232899,123207789311.3
telangana,2021,2,Recharge & bill payments,58637866,31877277168.34
telangana,2021,2,Financial Services,278546,300569264.14
telangana,2021,2,Others,856400,420723415.92
telangana,2021,3,Merchant payments,286735350,159227310549.39
telangana,2021,3,Peer-to-peer payments,271436926,981754679241.04
telangana,2021,3,Recharge & bill payments,62744121,36434881136.02
telangana,2021,3,Financial Services,235519,329138539.46
telangana,2021,3,Others,1734852,543116826.34
telangana,2021,4,Merchant payments,376584215,212974766412.02
telangana,2021,4,Peer-to-peer payments,331774591,1204991223519.02
telangana,2021,4,Recharge & bill payments,66477036,44760398983.31
telangana,2021,4,Financial Services,298871,392141743.67
telangana,2021,4,Others,855060,639658842.9
telangana,2022,1,Merchant payments,449186799,243841863780.68
telangana,2022,1,Peer-to-peer payments,368048408,1375289566667.71
telangana,2022,1,Recharge & bill payments,66352138,50470450179.88
telangana,2022,1,Financial Services,284035,394283511.94
telangana,2022,1,Others,2582005,642005688.77
telangana,2022,2,Merchant payments,565370506,307468406704.91
telangana,2022,2,Peer-to-peer payments,422056582,1580014085694.83
telangana,2022,2,Recharge & bill payments,75099130,63136761649.39
telangana,2022,2,Financial Services,245023,324857780.56
telangana,2022,2,Others,611316,470432687.39
telangana,2022,3,Merchant payments,880414292,447150646953.74
telangana,2022,3,Peer-to-peer payments,626830752,2170173323588.53
telangana,2022,3,Recharge & bill payments,119779835,87937210666.27
telangana,2022,3,Financial Services,340458,442783619.09
telangana,2022,3,Others,800064,621900924.44
telangana,2022,4,Merchant payments,1002521735,491556008133.54
telangana,2022,4,Peer-to-peer payments,694612831,2393380395296.85
telangana,2022,4,Recharge & bill payments,121188131,92136759501.42
telangana,2022,4,Financial Services,401838,498719426.01
telangana,2022,4,Others,782297,680680558.33
telangana,2023,1,Merchant payments,830385203,369961744486.0
telangana,2023,1,Peer-to-peer payments,522865792,1898813645344.0
telangana,2023,1,Recharge & bill payments,86187673,102787343319.0
telangana,2023,1,Financial Services,326874,458821191.0
telangana,2023,1,Others,565916,560179944.0
telangana,2023,2,Merchant payments,977182965,429169888297.0
telangana,2023,2,Peer-to-peer payments,593322476,2155918289810.0
telangana,2023,2,Recharge & bill payments,94107914,112036624317.0
telangana,2023,2,Financial Services,354045,517795343.0
telangana,2023,2,Others,463571,507337241.0
telangana,2023,3,Merchant payments,1128208049,480552979790.0
telangana,2023,3,Peer-to-peer payments,647331506,2272184853961.0
telangana,2023,3,Recharge & bill payments,98661838,116319676778.0
telangana,2023,3,Financial Services,420147,666845736.0
telangana,2023,3,Others,424384,478544808.0
telangana,2023,4,Merchant payments,1225132365,532737433404.0
telangana,2023,4,Peer-to-peer payments,695789540,2453419152855.0
telangana,2023,4,Recharge & bill payments,99012602,129036561862.0
telangana,2023,4,Financial Services,483067,734596496.0
telangana,2023,4,Others,404604,489730148.0
telangana,2024,1,Merchant payments,1341371332,554207756092.0
telangana,2024,1,Peer-to-peer payments,735409951,2516930587879.0
telangana,2024,1,Recharge & bill payments,101670893,131284438344.0
telangana,2024,1,Financial Services,494360,861174964.0
telangana,2024,1,Others,438771,485343794.0
telangana,2024,2,Merchant payments,1526789940,632844110484.0
telangana,2024,2,Peer-to-peer payments,782892642,2696304021334.0
telangana,2024,2,Recharge & bill payments,106504222,130765020697.0
telangana,2024,2,Financial Services,612770,1074628255.0
telangana,2024,2,Others,464783,554652542.0
telangana,2024,3,Merchant payments,1664638136,684200679447.0
telangana,2024,3,Peer-to-peer payments,841546198,2740602255389.0
telangana,2024,3,Recharge & bill payments,102792228,124734574180.0
telangana,2024,3,Financial Services,714030,1263598650.0
telangana,2024,3,Others,447243,515868932.0
telangana,2024,4,Merchant payments,1807552234,746607282900.0
telangana,2024,4,Peer-to-peer payments,905771898,2978379284690.0
telangana,2024,4,Recharge & bill payments,106373063,132027650387.0
telangana,2024,4,Financial Services,2272332,1391283281.0
telangana,2024,4,Others,482076,645034160.0
tripura,2018,1,Recharge & bill payments,86819,14079439.57
tripura,2018,1,Peer-to-peer payments,44844,112229994.98
tripura,2018,1,Financial Services,4842,672247.59
tripura,2018,1,Merchant payments,4833,6080959.88
tripura,2018,1,Others,6819,4916272.51
tripura,2018,2,Recharge & bill payments,118171,22554398.15
